                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  2.383,                 5.3853,                 2.1713,                0.24723,                  0.083,                0.02659,                0.01009,                 2.3368,                 4.0703,                 2.0203,               0.070167,              0.0033148,              0.0033148
                      1,                 2.3364,                 4.0984,                 2.0418,                 0.2844,                0.09366,                0.05638,                0.01909,                 2.5695,                 4.2956,                 2.2235,               0.039509,                0.00599,                0.00599
                      2,                 2.4113,                 3.7884,                  2.138,                0.27385,                0.07631,                0.03826,                0.01576,                 2.7772,                 3.8793,                  2.341,              0.0081903,              0.0080051,              0.0080051
                      3,                 2.5029,                 3.6953,                 2.2136,                0.39672,                0.09441,                0.05301,                0.02056,                 2.6487,                 3.6344,                 2.2319,                0.00703,                0.00703,                0.00703
                      4,                 2.4188,                 3.5362,                 2.2184,                0.31622,                0.09972,                0.05338,                0.02004,                 2.5755,                 3.4672,                 2.2807,                0.00703,                0.00703,                0.00703
                      5,                 2.3966,                 3.3251,                 2.1735,                0.30603,                0.11693,                0.09388,                0.05673,                 2.5418,                 3.5558,                 2.2695,                0.00604,                0.00604,                0.00604
                      6,                 2.3094,                 3.2036,                 2.0829,                0.40222,                0.13496,                0.10476,                0.04147,                 2.3225,                 2.9758,                 2.0602,                0.00505,                0.00505,                0.00505
                      7,                 2.2214,                  2.986,                 2.0093,                0.42419,                0.16583,                0.12611,                0.05558,                 2.2434,                  2.783,                 1.9709,                0.00406,                0.00406,                0.00406
                      8,                 2.1444,                 2.8506,                 1.9503,                0.37504,                0.21009,                0.20603,                0.10365,                 2.1698,                 2.6384,                 1.9207,                0.00307,                0.00307,                0.00307
                      9,                 2.0757,                 2.7653,                 1.8931,                0.23675,                0.19884,                0.16802,                0.07857,                  2.114,                 2.5448,                 1.8395,                0.00208,                0.00208,                0.00208
